time,cpu,bb
0.0,0.0,0.015249999999999986
1.0,0.0,0.038250000000000006
5.0,0.0,0.05225000000000002
6.0,0.0,0.05249999999999999
7.0,0.0,0.059250000000000025
8.0,0.0,0.07174999999999998
10.0,0.0,0.08399999999999996
11.0,0.0,0.09975
12.0,0.0,0.10699999999999998
14.0,0.0,0.11399999999999999
15.0,0.0,0.11775000000000002
16.0,0.0,0.12724999999999997
19.0,0.0,0.14275000000000004
20.0,0.0,0.14575000000000005
22.0,0.0,0.15000000000000002
23.0,0.0,0.1825
24.0,0.0,0.20550000000000002
27.0,0.0,0.22150000000000003
30.0,0.0,0.22575
32.0,0.0,0.24975000000000003
34.0,0.0,0.255
35.0,0.0,0.269
37.0,0.0,0.274
38.0,0.0,0.27449999999999997
40.0,0.0,0.28474999999999995
41.0,0.0,0.29100000000000004
43.0,0.0,0.30225
44.0,0.0,0.3125
45.0,0.0,0.3145
46.0,0.0,0.32925000000000004
48.0,0.0,0.33099999999999996
49.0,0.0,0.34199999999999997
50.0,0.0,0.354
51.0,0.0,0.36575
53.0,0.0,0.37324999999999997
54.0,0.0,0.395
55.0,0.0,0.40725
57.0,0.0,0.41925
58.0,0.0,0.43000000000000005
61.0,0.0,0.43999999999999995
62.0,0.0,0.44875
64.0,0.0,0.47075
67.0,0.0,0.47724999999999995
68.0,0.0,0.483
69.0,0.0,0.5427500000000001
71.0,0.0,0.554
72.0,0.0,0.56975
74.0,0.0,0.5785
75.0,0.0,0.5825
77.0,0.0,0.5860000000000001
78.0,0.0,0.59325
79.0,0.0,0.59775
81.0,0.0,0.6367499999999999
82.0,0.0,0.63775
84.0,0.0,0.649
85.0,0.0,0.6605
87.0,0.0,0.66125
89.0,0.0,0.6697500000000001
90.0,0.0,0.67025
91.0,0.0,0.6715
94.0,0.0,0.673
95.0,0.0,0.6839999999999999
99.0,0.0,0.6892499999999999
100.0,0.0,0.71025
102.0,0.0,0.7152499999999999
105.0,0.0,0.74075
108.0,0.0,0.7424999999999999
110.0,0.0,0.76075
112.0,0.0,0.7865
113.0,0.0,0.8075
117.0,0.0,0.82925
119.0,0.0,0.8362499999999999
120.0,0.0,0.84875
122.0,0.0,0.8505
123.0,0.0,0.86425
124.0,0.0,0.86775
126.0,0.0,0.8785000000000001
127.0,0.0,0.9105
128.0,0.0,0.91425
129.0,0.0,0.938
130.0,0.0,0.95075
131.0,0.0008533333333333726,0.96425
132.0,0.0008533333333333726,0.9785
134.0,0.0008533333333333726,0.9805
137.0,0.0008533333333333726,0.99325
138.0,0.0008533333333333726,0.99325
139.0,0.0008533333333333726,0.9975
140.0,0.0008533333333333726,0.9975
141.0,0.0008533333333333726,0.9975
142.0,0.0008533333333333726,0.9975
143.0,0.0008533333333333726,0.9975
144.0,0.0008533333333333726,0.9975
145.0,0.0008533333333333726,0.9975
146.0,0.0008533333333333726,0.99775
147.0,0.0008533333333333726,0.99775
148.0,0.0008533333333333726,0.99775
149.0,0.0008533333333333726,0.99775
150.0,0.0008533333333333726,0.99775
152.0,0.0008533333333333726,0.99775
153.0,0.0008533333333333726,0.99775
154.0,0.0008533333333333726,0.99775
155.0,0.0008533333333333726,0.99775
156.0,0.0008533333333333726,0.99775
157.0,0.0008533333333333726,0.99775
159.0,0.0008533333333333726,0.99775
160.0,0.0008533333333333726,0.99775
161.0,0.0008533333333333726,0.99775
164.0,0.0008533333333333726,0.99775
165.0,0.0008533333333333726,0.99775
166.0,0.0008533333333333726,0.99775
167.0,0.0008533333333333726,0.99775
169.0,0.0008533333333333726,0.99775
171.0,0.0008533333333333726,0.99775
173.0,0.0008533333333333726,0.99775
175.0,0.0008533333333333726,0.9975
176.0,0.0008533333333333726,0.9975
177.0,0.0008533333333333726,0.9975
178.0,0.0008533333333333726,0.9975
180.0,0.0008533333333333726,0.9975
182.0,0.0008533333333333726,0.9975
184.0,0.0008533333333333726,0.9975
186.0,0.0008533333333333726,0.9975
187.0,0.0008533333333333726,0.9975
188.0,0.0008533333333333726,0.9975
190.0,0.0008533333333333726,0.9975
191.0,0.0008533333333333726,0.9975
192.0,0.0008533333333333726,0.9975
194.0,0.0008533333333333726,0.9975
195.0,0.0008533333333333726,0.9975
197.0,0.0008533333333333726,0.9975
198.0,0.0008533333333333726,0.9975
200.0,0.0008533333333333726,0.9975
201.0,0.0008533333333333726,0.9975
204.0,0.0008533333333333726,0.9975
205.0,0.0008533333333333726,0.9975
206.0,0.0008533333333333726,0.9975
209.0,0.0008533333333333726,0.9975
212.0,0.0008533333333333726,0.9975
213.0,0.0008533333333333726,0.9975
214.0,0.0008533333333333726,0.9975
215.0,0.0008533333333333726,0.9975
216.0,0.0008533333333333726,0.9975
217.0,0.0008533333333333726,0.9975
219.0,0.0008533333333333726,0.9975
221.0,0.0008533333333333726,0.9975
222.0,0.0008533333333333726,0.9975
225.0,0.0008533333333333726,0.9975
226.0,0.0008533333333333726,0.9975
227.0,0.0008533333333333726,0.9975
228.0,0.0008533333333333726,0.9975
229.0,0.0008533333333333726,0.9975
231.0,0.0008533333333333726,0.9975
232.0,0.0008533333333333726,0.9975
235.0,0.0008533333333333726,0.9975
236.0,0.0008533333333333726,0.9975
237.0,0.0008533333333333726,0.9975
238.0,0.0008533333333333726,0.9975
241.0,0.0008533333333333726,0.9975
242.0,0.0008533333333333726,0.9975
245.0,0.0008533333333333726,0.9975
246.0,0.0008533333333333726,0.9975
247.0,0.0008533333333333726,0.9975
248.0,0.0008533333333333726,0.9975
249.0,0.0008533333333333726,0.9975
250.0,0.0008533333333333726,0.9975
251.0,0.0008533333333333726,0.9975
252.0,0.0008533333333333726,0.9975
253.0,0.0008533333333333726,0.9975
256.0,0.0008533333333333726,0.9975
259.0,0.0008533333333333726,0.9975
261.0,0.0008533333333333726,0.9975
264.0,0.0008533333333333726,0.9975
265.0,0.0008533333333333726,0.9975
266.0,0.0008533333333333726,0.9975
267.0,0.0008533333333333726,0.9975
269.0,0.0008533333333333726,0.9975
270.0,0.0008533333333333726,0.9975
271.0,0.0008533333333333726,0.99725
272.0,0.0008533333333333726,0.99725
273.0,0.0008533333333333726,0.99725
275.0,0.0008533333333333726,0.99725
276.0,0.0008533333333333726,0.99725
279.0,0.0008533333333333726,0.99725
280.0,0.0008533333333333726,0.99725
281.0,0.0008533333333333726,0.99725
282.0,0.0008533333333333726,0.99725
283.0,0.0008533333333333726,0.99725
284.0,0.0008533333333333726,0.99725
286.0,0.0008533333333333726,0.99725
287.0,0.0008533333333333726,0.99725
288.0,0.00768000000000002,0.9975
289.0,0.00768000000000002,0.9975
290.0,0.00768000000000002,0.9975
291.0,0.00768000000000002,0.9975
292.0,0.00768000000000002,0.9975
295.0,0.00768000000000002,0.9975
297.0,0.00768000000000002,0.9975
298.0,0.00768000000000002,0.9975
299.0,0.00768000000000002,0.9975
300.0,0.00768000000000002,0.9975
301.0,0.00768000000000002,0.9975
302.0,0.00768000000000002,0.9975
303.0,0.00768000000000002,0.9975
304.0,0.00768000000000002,0.9975
306.0,0.00768000000000002,0.9975
308.0,0.00768000000000002,0.9975
309.0,0.00768000000000002,0.9975
312.0,0.00768000000000002,0.9975
313.0,0.00768000000000002,0.9975
315.0,0.00768000000000002,0.9975
316.0,0.00768000000000002,0.9975
317.0,0.00768000000000002,0.997
318.0,0.00768000000000002,0.997
319.0,0.00768000000000002,0.997
323.0,0.00768000000000002,0.997
324.0,0.00768000000000002,0.997
325.0,0.00768000000000002,0.997
327.0,0.00768000000000002,0.997
328.0,0.00768000000000002,0.997
330.0,0.00768000000000002,0.997
333.0,0.00768000000000002,0.997
334.0,0.00768000000000002,0.997
335.0,0.00768000000000002,0.997
336.0,0.00768000000000002,0.997
337.0,0.00768000000000002,0.997
339.0,0.00768000000000002,0.997
340.0,0.00768000000000002,0.9965
342.0,0.00768000000000002,0.9965
343.0,0.00768000000000002,0.9965
344.0,0.00768000000000002,0.9965
346.0,0.00768000000000002,0.9965
347.0,0.00768000000000002,0.9965
348.0,0.00768000000000002,0.9965
350.0,0.00768000000000002,0.9965
352.0,0.00768000000000002,0.9965
355.0,0.00768000000000002,0.9965
359.0,0.00768000000000002,0.9965
361.0,0.00768000000000002,0.9965
364.0,0.00768000000000002,0.9965
365.0,0.00768000000000002,0.9965
367.0,0.00768000000000002,0.9965
368.0,0.00768000000000002,0.9965
369.0,0.00768000000000002,0.9965
370.0,0.00768000000000002,0.9965
371.0,0.00768000000000002,0.9965
372.0,0.00768000000000002,0.9965
374.0,0.00768000000000002,0.9965
375.0,0.00768000000000002,0.9965
378.0,0.00768000000000002,0.9965
379.0,0.00768000000000002,0.9965
381.0,0.00768000000000002,0.9965
382.0,0.00768000000000002,0.9965
383.0,0.00768000000000002,0.9965
384.0,0.00768000000000002,0.9965
385.0,0.00768000000000002,0.9965
386.0,0.00768000000000002,0.9965
387.0,0.00768000000000002,0.9965
388.0,0.00768000000000002,0.9965
390.0,0.00768000000000002,0.9965
391.0,0.00768000000000002,0.9965
393.0,0.00768000000000002,0.9965
395.0,0.00768000000000002,0.9965
396.0,0.00768000000000002,0.9965
397.0,0.00768000000000002,0.9965
398.0,0.00768000000000002,0.9965
401.0,0.00768000000000002,0.9965
403.0,0.00768000000000002,0.9965
404.0,0.00768000000000002,0.9965
405.0,0.00768000000000002,0.9965
406.0,0.00768000000000002,0.9965
407.0,0.00768000000000002,0.9965
408.0,0.00768000000000002,0.9965
409.0,0.00768000000000002,0.9965
412.0,0.00768000000000002,0.9965
413.0,0.00768000000000002,0.9965
416.0,0.00768000000000002,0.9965
418.0,0.00768000000000002,0.9965
419.0,0.00768000000000002,0.9965
420.0,0.00768000000000002,0.9965
421.0,0.00768000000000002,0.9965
422.0,0.00768000000000002,0.9965
425.0,0.00768000000000002,0.9965
427.0,0.00768000000000002,0.9965
428.0,0.00768000000000002,0.9965
430.0,0.00768000000000002,0.9965
431.0,0.00768000000000002,0.9965
432.0,0.00768000000000002,0.9965
434.0,0.00768000000000002,0.9965
436.0,0.00768000000000002,0.9965
437.0,0.00768000000000002,0.9965
439.0,0.00768000000000002,0.9965
440.0,0.00768000000000002,0.9965
442.0,0.00768000000000002,0.9965
443.0,0.00768000000000002,0.9965
445.0,0.00768000000000002,0.9965
447.0,0.00768000000000002,0.9965
448.0,0.00768000000000002,0.9965
450.0,0.00768000000000002,0.9965
452.0,0.00768000000000002,0.9965
455.0,0.00768000000000002,0.9965
456.0,0.00768000000000002,0.9965
457.0,0.00768000000000002,0.9965
458.0,0.00768000000000002,0.9965
459.0,0.00768000000000002,0.9965
460.0,0.00768000000000002,0.9965
462.0,0.00768000000000002,1.0
465.0,0.00768000000000002,1.0
466.0,0.00768000000000002,1.0
467.0,0.00768000000000002,1.0
470.0,0.00768000000000002,1.0
473.0,0.00768000000000002,1.0
475.0,0.00768000000000002,1.0
477.0,0.00768000000000002,1.0
478.0,0.00768000000000002,1.0
480.0,0.00768000000000002,1.0
483.0,0.00768000000000002,1.0
484.0,0.00768000000000002,1.0
486.0,0.00768000000000002,1.0
488.0,0.00768000000000002,1.0
490.0,0.00768000000000002,1.0
492.0,0.00768000000000002,1.0
496.0,0.00768000000000002,1.0
498.0,0.00768000000000002,1.0
499.0,0.00768000000000002,1.0
501.0,0.00768000000000002,1.0
504.0,0.00768000000000002,1.0
507.0,0.00768000000000002,1.0
508.0,0.00768000000000002,1.0
509.0,0.00768000000000002,1.0
510.0,0.00768000000000002,1.0
511.0,0.00768000000000002,1.0
513.0,0.00768000000000002,1.0
514.0,0.00768000000000002,1.0
516.0,0.00768000000000002,1.0
518.0,0.00768000000000002,1.0
520.0,0.00768000000000002,1.0
523.0,0.00768000000000002,1.0
524.0,0.00768000000000002,1.0
525.0,0.00768000000000002,1.0
526.0,0.00768000000000002,1.0
529.0,0.00768000000000002,1.0
530.0,0.00768000000000002,1.0
532.0,0.00768000000000002,1.0
533.0,0.00768000000000002,1.0
534.0,0.00768000000000002,1.0
536.0,0.00768000000000002,1.0
539.0,0.00768000000000002,1.0
540.0,0.00768000000000002,1.0
542.0,0.00768000000000002,1.0
545.0,0.00768000000000002,1.0
546.0,0.00768000000000002,1.0
547.0,0.00768000000000002,1.0
549.0,0.00768000000000002,1.0
550.0,0.00768000000000002,1.0
551.0,0.00768000000000002,1.0
552.0,0.00768000000000002,1.0
554.0,0.00768000000000002,1.0
557.0,0.00768000000000002,1.0
558.0,0.00768000000000002,1.0
559.0,0.00768000000000002,1.0
560.0,0.00768000000000002,1.0
561.0,0.00768000000000002,1.0
562.0,0.00768000000000002,1.0
563.0,0.00768000000000002,1.0
564.0,0.00768000000000002,1.0
566.0,0.00768000000000002,1.0
567.0,0.00768000000000002,1.0
568.0,0.00768000000000002,1.0
570.0,0.00768000000000002,1.0
571.0,0.00768000000000002,1.0
572.0,0.00768000000000002,1.0
574.0,0.00768000000000002,1.0
575.0,0.00768000000000002,1.0
576.0,0.00768000000000002,1.0
578.0,0.00768000000000002,1.0
580.0,0.00768000000000002,1.0
582.0,0.00768000000000002,0.999
583.0,0.00768000000000002,0.999
584.0,0.00768000000000002,0.999
585.0,0.00768000000000002,0.999
586.0,0.00768000000000002,0.999
587.0,0.00768000000000002,0.999
589.0,0.00768000000000002,0.999
591.0,0.00768000000000002,0.999
592.0,0.00768000000000002,0.999
593.0,0.00768000000000002,0.999
594.0,0.00768000000000002,0.999
596.0,0.00768000000000002,0.999
597.0,0.00768000000000002,0.999
599.0,0.00768000000000002,0.999
600.0,0.00768000000000002,0.999
601.0,0.00768000000000002,0.999
603.0,0.00768000000000002,0.999
605.0,0.00768000000000002,0.999
606.0,0.00768000000000002,0.999
609.0,0.00768000000000002,0.999
612.0,0.00768000000000002,0.999
614.0,0.00768000000000002,0.999
616.0,0.00768000000000002,0.999
617.0,0.00768000000000002,0.999
619.0,0.00768000000000002,0.999
620.0,0.00768000000000002,0.998
623.0,0.00768000000000002,0.998
626.0,0.00768000000000002,0.998
627.0,0.00768000000000002,0.998
628.0,0.00768000000000002,0.998
630.0,0.00768000000000002,0.998
632.0,0.00768000000000002,0.998
634.0,0.00768000000000002,0.998
635.0,0.00768000000000002,0.998
636.0,0.00768000000000002,0.998
638.0,0.00768000000000002,0.998
641.0,0.00768000000000002,0.998
643.0,0.00768000000000002,0.998
645.0,0.00768000000000002,0.998
646.0,0.00768000000000002,0.998
647.0,0.00768000000000002,0.998
652.0,0.00768000000000002,0.998
654.0,0.00768000000000002,0.998
657.0,0.00768000000000002,0.998
659.0,0.00768000000000002,0.99675
660.0,0.00768000000000002,0.99675
662.0,0.00768000000000002,0.99675
663.0,0.00768000000000002,0.99675
664.0,0.00768000000000002,0.99675
665.0,0.00768000000000002,0.99675
666.0,0.00768000000000002,0.99675
668.0,0.00768000000000002,0.99675
669.0,0.00768000000000002,0.99675
671.0,0.00768000000000002,0.99675
673.0,0.00768000000000002,0.99675
676.0,0.00768000000000002,0.99675
677.0,0.00768000000000002,0.99675
678.0,0.00768000000000002,0.99675
679.0,0.00768000000000002,0.99675
680.0,0.00768000000000002,0.99675
681.0,0.00768000000000002,0.99675
682.0,0.00768000000000002,0.99675
683.0,0.00768000000000002,0.99675
684.0,0.00768000000000002,0.99675
687.0,0.00768000000000002,0.99675
688.0,0.00768000000000002,0.99675
690.0,0.00768000000000002,0.99675
692.0,0.00768000000000002,0.99675
694.0,0.00768000000000002,0.99675
696.0,0.00768000000000002,0.99675
697.0,0.00768000000000002,0.99675
698.0,0.00768000000000002,0.99675
700.0,0.00768000000000002,0.99675
701.0,0.00768000000000002,0.99675
702.0,0.00768000000000002,0.99675
704.0,0.00768000000000002,0.99675
705.0,0.00768000000000002,0.99675
706.0,0.00768000000000002,0.99675
707.0,0.00768000000000002,0.99675
709.0,0.00768000000000002,0.99675
712.0,0.00768000000000002,0.99675
713.0,0.00768000000000002,0.99675
715.0,0.00768000000000002,0.99675
716.0,0.00768000000000002,0.9995
717.0,0.00768000000000002,0.9995
720.0,0.00768000000000002,0.9995
722.0,0.00768000000000002,0.9995
723.0,0.00768000000000002,0.9995
725.0,0.00768000000000002,0.9995
727.0,0.00768000000000002,0.9995
729.0,0.00768000000000002,0.9995
730.0,0.00768000000000002,0.9995
731.0,0.00768000000000002,0.9995
734.0,0.00768000000000002,0.9995
736.0,0.00768000000000002,0.9995
737.0,0.00768000000000002,0.9995
738.0,0.00768000000000002,0.9995
741.0,0.00768000000000002,0.9995
744.0,0.00768000000000002,0.9995
747.0,0.00768000000000002,0.9995
749.0,0.00768000000000002,0.9995
750.0,0.00768000000000002,0.9995
751.0,0.00768000000000002,0.9995
753.0,0.00768000000000002,0.9995
754.0,0.00768000000000002,0.9995
755.0,0.00768000000000002,0.9995
756.0,0.00768000000000002,0.9995
757.0,0.00768000000000002,0.9995
759.0,0.00768000000000002,0.9995
760.0,0.00768000000000002,0.9995
761.0,0.00768000000000002,0.9995
764.0,0.00768000000000002,0.9995
765.0,0.00768000000000002,0.998
767.0,0.00768000000000002,0.998
768.0,0.00768000000000002,0.998
769.0,0.00768000000000002,0.998
770.0,0.00768000000000002,0.998
774.0,0.00768000000000002,0.998
775.0,0.00768000000000002,0.998
776.0,0.00768000000000002,0.998
777.0,0.00768000000000002,0.9965
778.0,0.00768000000000002,0.9965
779.0,0.00768000000000002,0.9965
781.0,0.00768000000000002,0.9965
782.0,0.00768000000000002,0.9965
784.0,0.00768000000000002,0.9965
788.0,0.00768000000000002,0.9965
789.0,0.00768000000000002,0.9965
792.0,0.00768000000000002,0.9965
793.0,0.00768000000000002,0.9965
794.0,0.00768000000000002,0.9965
795.0,0.00768000000000002,0.9965
796.0,0.00768000000000002,0.9965
797.0,0.00768000000000002,0.9965
798.0,0.00768000000000002,0.9965
800.0,0.00768000000000002,0.9965
801.0,0.00768000000000002,0.9965
802.0,0.00768000000000002,0.9965
803.0,0.00768000000000002,0.9965
804.0,0.00768000000000002,0.9965
808.0,0.00768000000000002,0.9965
809.0,0.00768000000000002,0.9965
810.0,0.00768000000000002,0.9965
812.0,0.00768000000000002,0.9965
813.0,0.00768000000000002,0.9965
814.0,0.00768000000000002,1.0
815.0,0.00768000000000002,1.0
818.0,0.00768000000000002,1.0
819.0,0.00768000000000002,1.0
820.0,0.00768000000000002,1.0
822.0,0.00768000000000002,1.0
825.0,0.00768000000000002,1.0
827.0,0.00768000000000002,1.0
828.0,0.00768000000000002,1.0
830.0,0.00768000000000002,1.0
831.0,0.00768000000000002,1.0
834.0,0.00768000000000002,1.0
835.0,0.00768000000000002,1.0
836.0,0.00768000000000002,1.0
838.0,0.00768000000000002,1.0
839.0,0.00768000000000002,1.0
840.0,0.00768000000000002,1.0
841.0,0.00768000000000002,1.0
843.0,0.00768000000000002,1.0
844.0,0.00768000000000002,0.9985
845.0,0.00768000000000002,0.9985
846.0,0.00768000000000002,0.9985
847.0,0.00768000000000002,0.9985
848.0,0.00768000000000002,0.9985
850.0,0.00768000000000002,0.9985
851.0,0.00768000000000002,0.9985
852.0,0.00768000000000002,0.9985
853.0,0.00768000000000002,0.9985
856.0,0.00768000000000002,0.9985
858.0,0.00768000000000002,0.9985
859.0,0.00768000000000002,0.9985
860.0,0.00768000000000002,0.9985
861.0,0.00768000000000002,0.9985
862.0,0.00768000000000002,0.9985
863.0,0.00768000000000002,0.9985
865.0,0.00768000000000002,0.9985
867.0,0.00768000000000002,0.9985
868.0,0.00768000000000002,0.9985
869.0,0.00768000000000002,0.9985
870.0,0.00768000000000002,0.9985
871.0,0.00768000000000002,0.9985
872.0,0.00768000000000002,0.9985
875.0,0.00768000000000002,0.9985
876.0,0.00768000000000002,0.9985
878.0,0.00768000000000002,0.9985
882.0,0.00768000000000002,0.9985
884.0,0.00768000000000002,0.9985
885.0,0.00768000000000002,0.9985
887.0,0.00768000000000002,0.9985
888.0,0.00768000000000002,0.9985
889.0,0.00768000000000002,0.9985
891.0,0.00768000000000002,0.9985
895.0,0.00768000000000002,0.9985
896.0,0.00768000000000002,0.9985
897.0,0.00768000000000002,0.9985
